Symbol,Company Name,Market Cap
AAPL,Apple Inc.,"3,599.47B"
MSFT,Microsoft Corporation,"3,288.67B"
NVDA,NVIDIA Corporation,"3,029.41B"
AMZN,"Amazon.com, Inc.","2,492.79B"
GOOGL,Alphabet Inc.,"2,392.01B"
META,"Meta Platforms, Inc.","1,707.79B"
TSLA,"Tesla, Inc.","1,249.03B"
BRK.B,Berkshire Hathaway Inc.,"1,012.35B"
AVGO,Broadcom Inc.,967.24B
TSM,Taiwan Semiconductor Manufacturing Company Limited,899.12B
WMT,Walmart Inc.,783.26B
JPM,JPMorgan Chase & Co.,745.78B
LLY,Eli Lilly and Company,724.02B
V,Visa Inc.,658.67B
MA,Mastercard Incorporated,503.71B
UNH,UnitedHealth Group Incorporated,495.21B
XOM,Exxon Mobil Corporation,477.61B
ORCL,Oracle Corporation,453.16B
COST,Costco Wholesale Corporation,427.93B
NFLX,"Netflix, Inc.",418.41B
HD,"The Home Depot, Inc.",410.68B
PG,The Procter & Gamble Company,389.78B
NVO,Novo Nordisk A/S,376.62B
JNJ,Johnson & Johnson,363.91B
BAC,Bank of America Corporation,355.81B
CRM,"Salesforce, Inc.",338.78B
SAP,SAP SE,323.80B
ABBV,AbbVie Inc.,309.71B
ASML,ASML Holding N.V.,279.99B
CVX,Chevron Corporation,279.79B
TMUS,"T-Mobile US, Inc.",272.89B
KO,The Coca-Cola Company,270.66B
WFC,Wells Fargo & Company,257.75B
MRK,"Merck & Co., Inc.",248.61B
TM,Toyota Motor Corporation,247.43B
CSCO,"Cisco Systems, Inc.",237.17B
NOW,"ServiceNow, Inc.",235.95B
ACN,Accenture plc,234.19B
BX,Blackstone Inc.,226.46B
MS,Morgan Stanley,222.91B
ABT,Abbott Laboratories,221.77B
AXP,American Express Company,221.31B
BABA,Alibaba Group Holding Limited,218.62B
TMO,Thermo Fisher Scientific Inc.,217.35B
AZN,AstraZeneca PLC,216.50B
GS,"The Goldman Sachs Group, Inc.",215.57B
GE,General Electric Company,213.77B
IBM,International Business Machines Corporation,211.40B
LIN,Linde plc,208.71B
PEP,"PepsiCo, Inc.",208.70B
MCD,McDonald's Corporation,207.90B
NVS,Novartis AG,205.96B
DIS,The Walt Disney Company,204.70B
ISRG,"Intuitive Surgical, Inc.",203.99B
PM,Philip Morris International Inc.,201.49B
SHEL,Shell plc,199.94B
ADBE,Adobe Inc.,192.26B
AMD,"Advanced Micro Devices, Inc.",190.44B
CAT,Caterpillar Inc.,189.85B
QCOM,QUALCOMM Incorporated,189.81B
HSBC,HSBC Holdings plc,182.67B
PLTR,Palantir Technologies Inc.,181.69B
T,AT&T Inc.,173.87B
RY,Royal Bank of Canada,172.47B
VZ,Verizon Communications Inc.,169.56B
RTX,RTX Corporation,166.55B
INTU,Intuit Inc.,165.99B
TXN,Texas Instruments Incorporated,164.23B
BLK,"BlackRock, Inc.",163.03B
DHR,Danaher Corporation,161.59B
SPGI,S&P Global Inc.,160.32B
BKNG,Booking Holdings Inc.,156.28B
PDD,PDD Holdings Inc.,155.60B
ARM,Arm Holdings plc,155.13B
AMGN,Amgen Inc.,151.41B
BSX,Boston Scientific Corporation,151.38B
C,Citigroup Inc.,151.35B
UNP,Union Pacific Corporation,151.29B
PFE,Pfizer Inc.,150.86B
SHOP,Shopify Inc.,150.65B
SCHW,The Charles Schwab Corporation,150.22B
SYK,Stryker Corporation,149.08B
UL,Unilever PLC,148.92B
HDB,HDFC Bank Limited,148.07B
LOW,"Lowe's Companies, Inc.",147.79B
KKR,KKR & Co. Inc.,147.71B
MUFG,"Mitsubishi UFJ Financial Group, Inc.",147.33B
NEE,"NextEra Energy, Inc.",145.78B
PGR,The Progressive Corporation,144.34B
HON,Honeywell International Inc.,143.74B
CMCSA,Comcast Corporation,142.96B
AMAT,"Applied Materials, Inc.",142.45B
UBER,"Uber Technologies, Inc.",140.56B
TJX,"The TJX Companies, Inc.",139.63B
ANET,Arista Networks Inc,135.85B
SONY,Sony Group Corporation,135.36B
SNY,Sanofi,132.40B
COP,ConocoPhillips,131.37B
TTE,TotalEnergies SE,131.00B
DE,Deere & Company,130.23B
